time_stamp,open,high,low,close,volume,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,EMA_Fast,EMA_Slow,MACD,Signal,Upper_Band,Lower_Band,log_returns,rolling_volatility,momentum,days_since_traded
2024-06-27,514.25,522.88,513.9,519.56,10121199,505.305,506.0246505292566,497.1049999999999,498.7066201980948,479.8994,487.4916556754304,486.0829,467.51526401795905,410.3451,420.22252196651334,74.36458052891143,504.39462194454165,495.5293927637261,8.865229180815561,7.604746913076916,526.430209201926,467.7797907980738,0.012472563594238232,0.21614368057095507,10.71999999999997,4423
2024-06-26,506.64,513.81,504.68,513.12,8882337,504.233,503.01679509131367,494.84499999999997,496.51152758736794,479.50339999999994,486.1827436621827,485.6372,466.4638552102411,409.2851,419.2241553531114,69.3866633307863,501.6372804799129,493.6069441848242,8.03033629508866,7.289626346142255,523.8488237043597,465.8411762956403,0.004923231137461342,0.2148980266355872,5.649999999999977,4422
2024-06-25,497.05,510.71,495.5,510.6,12109769,503.668,500.77163844493896,493.18500000000006,494.76326733340665,479.24559999999997,485.08326381165955,484.4538,465.52130683065,408.20895,418.28047852248943,67.22857437954195,499.5495132944425,492.04589971961013,7.503613574832343,7.104448858905653,521.5787409707789,464.79125902922124,0.023160786044258638,0.22277652278071794,8.0,4421
2024-06-24,499.2,507.8,494.29,498.91,13525278,502.86799999999994,498.58755809936986,491.566,493.0962428421863,479.27160000000003,484.04176437540076,483.2492,464.61062616056216,407.1493,417.3526441357808,54.267138603349444,497.540333893432,490.5615716971789,6.978762196253058,7.00465767992398,519.4670178271218,463.6649821728782,0.008312499433584716,0.21383836501714115,5.9500000000000455,4420
2024-06-21,503.45,503.45,492.39,494.78,23130732,502.27299999999997,498.51590434367426,489.90950000000004,492.4842684045217,479.75660000000005,483.434897615213,482.26070000000004,463.9177095173412,406.1506,416.5329722175474,47.96577562771303,497.29130369223776,489.8936974329532,7.397606259284544,7.01113155084171,519.8350950826801,459.98390491731993,-0.01388911216066715,0.21330348831128182,1.0199999999999818,4417
2024-06-20,502.0,503.67,496.77,501.7,11801182,502.171,499.34610530893525,488.5595,492.24261244710294,480.25759999999997,482.9718322117523,481.32309999999995,463.29422890152995,405.17744999999996,415.74656992827653,59.963581214157195,497.74790436355374,489.50279322758945,8.245111135964294,6.914512873731001,519.9596806732969,457.1593193267031,0.0044147536220222345,0.20927955293754819,6.639999999999986,4416
2024-06-18,504.56,506.0,495.02,499.49,13060425,501.50700000000006,498.82301759980976,486.70599999999996,491.2470979678506,480.56160000000006,482.2074171999871,480.2475,462.5183547379245,404.15085,414.8827163597165,56.985596045406396,497.0293415205635,488.5270166857966,8.50232483476691,6.581863308172677,519.1976276827368,454.2143723172632,-0.014193376264254282,0.20939609759056702,22.5,4414
2024-06-17,501.67,510.75,496.01,506.63,11266601,499.25700000000006,498.6747992886564,485.1735,490.3794240697296,480.9568,481.5020056571294,479.18440000000004,461.77145281343815,403.13284999999996,414.03239190102016,71.97598734691542,496.58194906975683,487.6499780206603,8.931971049096546,6.101747926524118,518.0156906282614,452.3313093717386,0.0048872761234747585,0.2179761609659619,29.139999999999986,4413
2024-06-14,502.65,507.15,500.75,504.16,10243347,496.343,496.9069769083579,483.4375,488.66883712970116,481.371,480.4763732349714,478.02509999999995,460.86521953694194,402.07520000000005,413.1017626738947,69.57656345886184,494.75503071880354,486.1315762623131,8.623454456490435,5.394192145881011,515.1555346341405,451.7194653658595,0.00011901692037921689,0.22497176496728477,37.33000000000004,4410
2024-06-13,505.71,509.36,501.36,504.1,9954621,492.61,495.29519399910413,481.89099999999996,487.0381884065118,481.50620000000004,479.5096945915008,476.8355,459.99057750738524,401.04434999999995,412.1866045098132,69.52162520478367,493.04503630404054,484.68930236329817,8.355733940742368,4.586876568228654,512.3457912745902,451.4362087254098,-0.009358964199424922,0.22462599012162013,37.05000000000001,4409
2024-06-12,513.99,514.01,504.47,508.84,11983227,488.90500000000003,493.3385704433495,480.76300000000003,485.2422082387762,481.559,478.50600865646004,475.6123,459.09947806309,399.97515,411.26285179131884,79.32964361135893,491.0350429047752,483.13644655236203,7.898596352413165,3.644662225100225,509.36934386763875,452.1566561323613,0.0026960294198202887,0.22532350621281996,34.47999999999996,4408
2024-06-11,500.16,507.6,498.27,507.47,9673715,485.457,489.89380831964945,478.9135,482.75823015864734,481.32959999999997,477.2678865608053,474.35839999999996,458.0946190340615,398.85845,410.28217693495014,78.57241159052046,487.7977779783707,481.080162276551,6.717615701819682,2.5811786932719896,504.5002747705295,453.3267252294705,0.009642970758697952,0.22755740068634583,27.55000000000001,4407
2024-06-10,493.86,502.66,493.41,502.6,11236919,482.70199999999994,485.9879879462382,476.94050000000004,480.1569912279786,481.0072,476.03514723675653,473.045,457.0971365903052,397.75485000000003,409.30541489409535,75.84643067145782,484.22101033807445,478.9689752586751,5.252035079399377,1.5470694411350663,499.1135158193744,454.7674841806257,0.01936659026113416,0.24277887449499222,24.379999999999995,4406
2024-06-07,495.91,498.91,490.17,492.96,9380745,480.264,482.29642971206897,475.6205,477.7945692519763,480.6668,474.95086753213434,471.7027,456.1778868244528,396.71305,408.36778087293044,69.10329598517723,480.879375854088,477.07849327936907,3.800882574718912,0.6208280315689885,494.2164412379752,457.0245587620248,-0.0016215343264383033,0.23848169917581724,27.180000000000007,4403
2024-06-06,492.98,502.82,490.89,493.76,10667339,477.546,479.9267474258621,474.7434999999999,476.19820812060544,480.68479999999994,474.2158009007929,470.44770000000005,455.43481383100743,395.68625,407.51760781637694,70.51926363421319,478.6828987366494,475.80797274171863,2.874925994930777,-0.17418560421849247,491.45524975877476,458.0317502412251,-0.002629398169510814,0.41066644839691296,25.980000000000018,4402
2024-06-05,484.45,496.65,483.91,495.06,15690484,474.94800000000004,476.85269129827594,473.68549999999993,474.34959844909025,480.7274,473.41807848858036,469.255,454.66056764577525,394.66695,406.65085010598875,72.61475017115089,475.94160759785836,474.3718105610561,1.5697970368022425,-0.9364635040058098,487.80657268178027,459.5644273182196,0.03718344103630797,0.4108839162596458,30.430000000000007,4401
2024-06-04,477.0,478.89,473.23,476.99,7088718,471.9049999999999,472.80662269789286,472.3445,472.1695561805734,480.8866,472.53473475342037,468.0011,453.84441749720503,393.60790000000003,405.7623159361997,57.345984933714604,472.46553625201443,472.7167554059406,-0.2512191539261721,-1.5630286392078228,482.438697343024,462.250302656976,-0.001047690985113755,0.4053294255971858,8.150000000000034,4400
2024-06-03,470.86,479.6,468.24,477.49,11279390,471.09,471.8769832974246,471.779,471.6621410416864,481.5384,472.35288719233546,466.93590000000006,453.37682997189603,392.64840000000004,405.0464598149554,58.123126472027316,471.6429064796534,472.37489583841585,-0.731989358762462,-1.8909810105282352,482.04319407454443,461.51480592545556,0.02257805159358458,0.4053528082269802,5.579999999999984,4399
2024-05-31,465.8,469.12,454.46,466.83,16919805,470.532,470.62964625240784,470.50249999999994,471.04868220396924,482.1438,472.1432091185532,465.7353,452.88969522385355,391.7324,404.3183840342012,44.13428444532179,470.5797985668631,471.96568750548914,-1.385888938626067,-2.1807289234696783,483.7055154051787,457.2994845948212,-0.00047115261932957435,0.416956354670234,-6.400000000000034,4396
2024-05-30,471.67,471.73,464.71,467.05,10735226,471.172,471.4740120862763,469.245,471.4927540149134,482.9176,472.3600747968615,464.6536,452.60807290514356,390.90799999999996,403.6901265873087,44.39956400638488,471.26158012447456,472.3765425059283,-1.1149623814537222,-2.379438919680581,487.676330876924,450.813669123076,-0.015530208777736695,0.42009446143086865,-14.490000000000009,4395
2024-05-29,474.66,479.85,473.7,474.36,9226218,472.621,472.4571258832266,467.85200000000003,471.96041233227265,483.50140000000005,472.5768125436722,463.50260000000003,452.31631680221716,390.1037,403.05334393994497,53.693410121223906,472.02732196528814,472.8026659064025,-0.7753439411143859,-2.6955580542372957,490.67081642762855,445.0331835723715,-0.011652896248243248,0.41906764260971086,2.509999999999991,4394
2024-05-28,476.58,480.86,474.84,479.92,10175770,472.37000000000006,472.0342649683881,465.64250000000004,471.70782415672244,483.95380000000006,472.5040293821894,462.23019999999997,451.87098986892863,389.24010000000004,402.33669413029617,62.28812646071436,471.60319868624964,472.67807917891474,-1.0748804926651019,-3.1756115825180227,493.7522794370557,437.5327205629444,0.0035485456903819714,0.4180142044947365,11.910000000000025,4393
